feature,importance_mean,importance_std,val_imp_0,val_imp_1
TUKETIM_M2_group_450-475,0.008363061750552514,0.0015366183101816477,0.009899680060734162,0.006826443440370866
TUKETIM_M12_group_360-390,0.008362907508894901,0.008345606134084527,1.7301374810374526e-05,0.016708513642979428
DEMAND_M2_group_1.65-2.2,0.00835567534840731,0.012262881352623656,-0.003907206004216346,0.020618556701030966
TUKETIM_M21_group_EKSIK,0.008354244174613501,0.01030641596573123,-0.0019521717911177294,0.01866066014034473
TUKETIM_M13_group_500-525,0.008351356421574141,0.006376184079162184,0.001975172342411957,0.014727540500736325
TUKETIM_M15_group_500-525,0.008345555322410991,0.014236673445384818,-0.005891118122973826,0.02258222876779581
TUKETIM_M12_group_120-150,0.008345555322410991,0.014236673445384818,-0.005891118122973826,0.02258222876779581
TUKETIM_M5_group_360-390,0.008343331246077501,0.011289045014343635,-0.002945713768266134,0.019632376260421136
TUKETIM_M19_group_100-125,0.008336789121375643,0.010288960912493372,-0.0019521717911177294,0.018625750033869015
TUKETIM_M7_group_30-60,0.008336789121375643,0.010288960912493372,-0.0019521717911177294,0.018625750033869015
TUKETIM_M3_group_25-50,0.00833454501084957,0.013249679764930244,-0.0049151347540806745,0.021584224775779814
TUKETIM_M7_group_150-180,0.008330464466174081,0.00540220677949782,0.002928257686676261,0.013732671245671901
TUKETIM_M16_group_390-420,0.008330194990152473,0.0013934778923811453,0.006936717097771328,0.009723672882533618
TUKETIM_M9_group_250-275,0.00832820313592697,0.004406659802228319,0.003921543333698652,0.01273486293815529
DEMAND_M1_group_4.0-4.4,0.00832357459511257,0.008306273220302196,1.7301374810374526e-05,0.016629847815414767
TUKETIM_M9_group_275-300,0.008306287633338738,0.0043847442996400865,0.003921543333698652,0.012691031932978825
DEMAND_M1_group_1.2-1.6,0.008293235644010633,0.007334199283745346,0.0009590363602652863,0.01562743492775598
TUKETIM_M17_group_0-30,0.008058509093807231,0.00977171278470923,0.01783022187851646,-0.0017132036909019988
TUKETIM_M11_group_300-330,0.007946820864657034,0.001010103766885706,0.006936717097771328,0.00895692463154274
DEMAND_M2_group_EKSIK,0.007926481187397527,0.0009100431130443787,0.0070164380743531485,0.008836524300441906
TUKETIM_M23_group_450-475,0.007925831585785525,2.7890630030946717e-05,0.007953722215816472,0.007897940955754579
TUKETIM_M14_group_150-175,0.007914874878508116,0.003914665717244692,0.004000209161263424,0.011829540595752808
TUKETIM_M12_group_0-30,0.007912082942185705,0.003964549718554089,0.003947533223631616,0.011876632660739794
DEMAND_M11_group_6.0-6.5,0.007907662763824874,0.0010492618677178656,0.006858400896107009,0.00895692463154274
DEMAND_M3_group_1.65-2.2,0.007907398219249295,0.019620428965955006,-0.01171303074670571,0.0275278271852043
DEMAND_M12_group_4.0-4.5,0.007896440467955235,0.004924929344252593,0.0029715111237026415,0.012821369812207828
SAYAC_MODEL_group_%3-5,0.007892989892122282,0.002941808626040654,0.004951181266081628,0.010834798518162936
DEMAND_M9_group_3.6-4.0,0.007892989892122282,0.002941808626040654,0.004951181266081628,0.010834798518162936
DEMAND_M1_group_2.4-2.8,0.007887942439739448,0.0009919881817475051,0.008879930621486953,0.006895954257991943
TUKETIM_M15_group_575-600,0.00788212873249794,0.005889527348073131,0.001992601384424808,0.01377165608057107
TUKETIM_M15_group_550-575,0.00788212873249794,0.005889527348073131,0.001992601384424808,0.01377165608057107
TUKETIM_M11_group_510-üzeri,0.007879120010745921,0.01666389307077526,-0.008784773060029338,0.02454301308152118
TUKETIM_M23_group_25-50,0.007867000002189428,0.0029158187361078003,0.004951181266081628,0.010782818738297228
DEMAND_M8_group_4.0-4.4,0.007864782812110338,0.003917249588478722,0.003947533223631616,0.01178203240058906
TUKETIM_M10_group_25-50,0.007859918454302117,0.001863754428231501,0.005996164026070616,0.009723672882533618
TUKETIM_M12_group_150-180,0.007853928334931204,0.0038801742001229322,0.003973754134808272,0.011734102535054136
DEMAND_M11_group_4.0-4.5,0.0078488426048276,0.007840230082219735,8.612522607864825e-06,0.015689072687047334
DEMAND_M2_group_6.05-6.55,0.00784735371297196,0.011771912091860903,-0.003924558378888943,0.019619265804832864
TUKETIM_M16_group_30-60,0.007835809326523668,0.0019448438627393538,0.0058909654637843145,0.009780653189263022
TUKETIM_M3_group_75-100,0.007835576242559983,0.010772484616641653,-0.0029369083740816704,0.018608060859201636
TUKETIM_M17_group_120-150,0.007814659189659012,0.006842854372589524,0.0009718048170694882,0.014657513562248536
DEMAND_M11_group_4.5-5.0,0.0078031101433748695,0.0058105087589500615,0.001992601384424808,0.013613618902324931
TUKETIM_M14_group_125-150,0.00750650617538734,0.00438899760223882,0.01189550377762616,0.0031175085731485197
TUKETIM_M24_group_0-25,0.007477396840838091,0.002526215574756463,0.004951181266081628,0.010003612415594554
TUKETIM_M24_group_350-375,0.007433903078905402,0.0015428868786108718,0.008976789957516274,0.00589101620029453
TUKETIM_M20_group_100-125,0.00741750383971318,0.003417294678449756,0.004000209161263424,0.010834798518162936
TUKETIM_M9_group_200-225,0.007417329026762953,0.0004806119289916255,0.006936717097771328,0.007897940955754579
DEMAND_M1_group_7.6-8.0,0.007404510455638502,0.006367145624932569,0.0010373648307059335,0.01377165608057107
DEMAND_M2_group_8.75-9.3,0.007398862054687705,0.0035266283632089945,0.0109254904178967,0.0038722336914787103
TUKETIM_M14_group_550-575,0.007394155997330898,0.00244297473124927,0.004951181266081628,0.009837130728580168
DEMAND_M6_group_1.6-2.0,0.007394079745623283,0.007368012169777505,2.6067575845778457e-05,0.014762091915400788
DEMAND_M6_group_3.2-3.6,0.007394079745623283,0.007368012169777505,2.6067575845778457e-05,0.014762091915400788
TUKETIM_M19_group_275-300,0.007391051880151878,0.01519117688764382,-0.007800125007491943,0.022582228767795698
TUKETIM_M9_group_225-250,0.007389664794474449,0.004439875801278359,0.0029497889931960897,0.011829540595752808
DEMAND_M8_group_2.4-2.8,0.007385688346825292,0.007341852153911033,4.383619291425944e-05,0.014727540500736325
TUKETIM_M23_group_325-350,0.0073854542917966,0.005392852907371792,0.001992601384424808,0.012778307199168393
TUKETIM_M3_group_500-525,0.007381395324762563,0.005353467613392726,0.002027927711369837,0.01273486293815529
TUKETIM_M5_group_240-270,0.007378899141214534,0.004450641454538273,0.002928257686676261,0.011829540595752808
ABONELIK_SURESI_yüzde_26,0.0073781139305582055,0.01225426232986293,-0.004876148399304725,0.019632376260421136
TUKETIM_M23_group_475-500,0.0073717304488202795,0.006399925631750791,0.0009718048170694882,0.01377165608057107
TUKETIM_M24_group_200-225,0.007365910696892575,0.004416121703696485,0.0029497889931960897,0.01178203240058906
TUKETIM_M16_group_210-240,0.007365878563142136,0.014227230521171863,-0.006861351958029727,0.021593109084314
TUKETIM_M9_group_525-550,0.007363770250368162,0.007363770250368162,0.0,0.014727540500736325
TUKETIM_M4_group_120-150,0.007359476766183981,0.000463522508192038,0.007822999274376019,0.006895954257991943
TUKETIM_M1_group_300-üzeri,0.00735941325255407,0.004413905152406805,0.011773318404960875,0.002945508100147265
TUKETIM_M13_group_25-50,0.007359368464656069,0.008329704222391265,-0.0009703357577351968,0.015689072687047334
TUKETIM_M3_group_375-400,0.007359349175193652,0.010291913123174012,-0.00293256394798036,0.017651262298367665
TUKETIM_M10_group_600-üzeri,0.007352065525376039,0.009304237316493769,-0.0019521717911177294,0.016656302841869808
TUKETIM_M13_group_525-550,0.007338838012148574,0.009291009803266193,-0.0019521717911176184,0.016629847815414767
DEMAND_M3_group_0.55-1.1,0.007337270220852954,0.010269834168833314,-0.00293256394798036,0.017607104389686268
TUKETIM_M10_group_250-275,0.007325491866515432,0.009277663657633162,-0.0019521717911177294,0.016603155524148594
TUKETIM_M13_group_550-575,0.006936100512046572,0.0058852693001612555,0.001050831211885317,0.012821369812207828
TUKETIM_M8_group_300-325,0.006934392629859731,0.008970578436165444,0.015904971066025175,-0.0020361858063057126
DEMAND_M7_group_0-0.4,0.006925902501575876,0.0049507301591639186,0.001975172342411957,0.011876632660739794
DEMAND_M7_group_1.6-2.0,0.006924763319338723,0.0019117609811031833,0.005013002338235539,0.008836524300441906
TUKETIM_M19_group_450-475,0.006924085271093172,0.0019729040050115443,0.004951181266081628,0.008896989276104716
TUKETIM_M16_group_90-120,0.006916335677881635,2.038141988969233e-05,0.006936717097771328,0.006895954257991943
TUKETIM_M23_group_150-175,0.00690544243169422,0.002931688296885948,0.003973754134808272,0.009837130728580168
TUKETIM_M24_group_500-üzeri,0.006898683588669907,0.01469880859616185,-0.007800125007491943,0.021597492184831757
TUKETIM_M23_group_500-üzeri,0.006896279960092122,0.011747002475847368,-0.004850722515755246,0.01864328243593949
TUKETIM_M15_group_100-125,0.006887316892506934,0.004894715508082126,0.001992601384424808,0.01178203240058906
TUKETIM_M9_group_625-650,0.0068836559393195,0.008835827730437118,-0.0019521717911176184,0.015719483669756618
TUKETIM_M11_group_0-30,0.00687931792092622,0.011781342219418511,-0.004902024298492291,0.01866066014034473
TUKETIM_M13_group_350-375,0.006877203662035647,0.0029034495272273753,0.003973754134808272,0.009780653189263022
TUKETIM_M3_group_300-325,0.006866271827206116,0.005868591110949173,0.0009976807162569434,0.01273486293815529
TUKETIM_M10_group_425-450,0.006864093206447319,0.002916559982815703,0.003947533223631616,0.009780653189263022
DEMAND_M6_group_0.4-0.8,0.006861037880056209,0.010768243884272555,-0.003907206004216346,0.017629281764328764
TUKETIM_M22_group_150-180,0.006859774354722903,0.005875088583432386,0.0009846857712905166,0.01273486293815529
DEMAND_M7_group_2.0-2.4,0.006854637438733047,0.0048794650963210895,0.001975172342411957,0.011734102535054136
DEMAND_M7_group_0.8-1.2,0.006854637438733047,0.0048794650963210895,0.001975172342411957,0.011734102535054136
DEMAND_M1_group_4.4-4.8,0.006852929362974602,0.009776918452440164,-0.002923989089465562,0.016629847815414767
DEMAND_M11_group_7.5-8.0,0.0065915317903898485,0.009313439275635327,0.015904971066025175,-0.0027219074852454783
DEMAND_M6_group_4.4-4.8,0.00654383726113783,0.007353421358839096,0.013897258619976927,-0.0008095840977012658
TUKETIM_M14_group_275-300,0.006504071012309043,0.0015221169985726868,0.004981954013736356,0.00802618801088173
TUKETIM_M14_group_EKSIK,0.006488684638481679,0.0015375033724000509,0.004951181266081628,0.00802618801088173
TUKETIM_M14_group_200-225,0.006488684638481679,0.0015375033724000509,0.004951181266081628,0.00802618801088173
TUKETIM_M20_group_575-600,0.006449052906268404,0.002576819214789694,0.009025872121058098,0.0038722336914787103
DEMAND_M1_group_EKSIK,0.006449052906268404,0.002576819214789694,0.009025872121058098,0.0038722336914787103
TUKETIM_M4_group_540-570,0.006449052906268404,0.002576819214789694,0.009025872121058098,0.0038722336914787103
TUKETIM_M23_group_400-425,0.006449052906268404,0.002576819214789694,0.009025872121058098,0.0038722336914787103
DEMAND_M4_group_8.4-8.8,0.006449052906268404,0.002576819214789694,0.009025872121058098,0.0038722336914787103
TUKETIM_M4_group_90-120,0.00643946185973604,0.004446860475311232,0.001992601384424808,0.010886322335047272
DEMAND_M6_group_4.8-5.2,0.006422261249868166,0.00247472802623655,0.003947533223631616,0.008896989276104716
TUKETIM_M20_group_175-200,0.006422160223001183,0.007388138720233195,-0.0009659784972320118,0.013810298943234378
TUKETIM_M8_group_100-125,0.0064103835759184435,0.012232898860021046,-0.005822515284102603,0.01864328243593949
DEMAND_M11_group_7.0-7.5,0.006407460122329511,0.0014255061085931553,0.004981954013736356,0.007832966230922667
DEMAND_M7_group_3.6-4.0,0.006406609681173903,0.00637169751799449,3.491216317941248e-05,0.012778307199168393
TUKETIM_M7_group_60-90,0.006389754240484213,0.01322951156434865,-0.006839757323864437,0.019619265804832864
DEMAND_M4_group_3.6-4.0,0.006387785382987399,0.004447013135175537,0.0019407722478118616,0.010834798518162936
TUKETIM_M9_group_350-375,0.006387684354809353,0.008339856145926972,-0.0019521717911176184,0.014727540500736325
TUKETIM_M20_group_525-550,0.006387684354809353,0.008339856145926972,-0.0019521717911176184,0.014727540500736325
DEMAND_M10_group_8.0 üzeri,0.006378829515643725,0.010277473326226083,-0.0038986438105823584,0.016656302841869808
DEMAND_M10_group_6.5-7.0,0.006374618999937687,0.011276643298429978,-0.004902024298492291,0.017651262298367665
DEMAND_M8_group_4.4-4.8,0.006370255312796669,0.008322427103914287,-0.0019521717911176184,0.014692682416710956
TUKETIM_M23_group_125-150,0.006370255312796669,0.008322427103914287,-0.0019521717911176184,0.014692682416710956
TUKETIM_M5_group_420-450,0.006365602002416204,0.010264245812998563,-0.0038986438105823584,0.016629847815414767
TUKETIM_M6_group_360-390,0.006361795493054545,0.004421023245242683,0.0019407722478118616,0.010782818738297228
DEMAND_M2_group_5.5-6.05,0.006354882022620523,0.019203537221365752,-0.012848655198745229,0.025558419243986275
TUKETIM_M24_group_275-300,0.006353056498962006,0.0014699427754140126,0.007822999274376019,0.004883113723547994
TUKETIM_M15_group_50-75,0.006330755190859794,0.0023832219672281774,0.003947533223631616,0.008713977158087971
TUKETIM_M7_group_660-üzeri,0.006042274610668585,0.010911026235029653,0.016953300845698238,-0.004868751624361067
TUKETIM_M17_group_510-üzeri,0.00601510026355756,0.003990874432619362,0.010005974696176922,0.0020242258309381977
DEMAND_M4_group_1.6-2.0,0.005992628284932022,0.0020968468596754275,0.0038957814252565948,0.00808947514460745
DEMAND_M7_group_5.2-5.6,0.005973404226295609,0.0009914502125592528,0.004981954013736356,0.006964854438854862
TUKETIM_M20_group_275-300,0.00593222637946611,0.005897314216286698,3.491216317941248e-05,0.011829540595752808
TUKETIM_M3_group_475-500,0.005932014285590537,0.0029001276487820027,0.00883214193437254,0.003031886636808534
DEMAND_M5_group_2.5-3.0,0.005931831910738927,0.0098476757686215,-0.003915843857882573,0.015779507679360427
TUKETIM_M4_group_660-üzeri,0.00592976667289058,0.011786282046243435,-0.005856515373352855,0.017716048719134014
TUKETIM_M9_group_700-üzeri,0.00591623961720994,0.004918558900952996,0.0009976807162569434,0.010834798518162936
TUKETIM_M21_group_550-575,0.005912977953647591,0.002040744262168881,0.007953722215816472,0.0038722336914787103
TUKETIM_M6_group_120-150,0.005912591770659559,0.00884950014474123,-0.0029369083740816704,0.014762091915400788
DEMAND_M1_group_9.2 üzeri,0.005909742144726671,0.0078619139358444,-0.0019521717911177294,0.01377165608057107
DEMAND_M8_group_0.8-1.2,0.005905910656929192,0.011745351641438473,-0.005839440984509281,0.017651262298367665
TUKETIM_M1_group_25-50,0.0059018199059370224,0.009817663763819595,-0.003915843857882573,0.015719483669756618
SAYAC_YAS_7.0,0.005896689444449377,0.010811824198530051,-0.0049151347540806745,0.016708513642979428
TUKETIM_M10_group_200-225,0.005896689444449321,0.013722576360383543,-0.007825886915934221,0.019619265804832864
TUKETIM_M20_group_425-450,0.005895316063327327,0.008832224437408998,-0.0029369083740816704,0.014727540500736325
TUKETIM_M10_group_575-600,0.005893124513068448,0.008834415987667876,-0.002941291474599428,0.014727540500736325
TUKETIM_M9_group_650-675,0.005893124513068448,0.008834415987667876,-0.002941291474599428,0.014727540500736325
DEMAND_M4_group_0.4-0.8,0.005892996355002289,0.012732753678866726,-0.006839757323864437,0.018625750033869015
TUKETIM_M19_group_150-175,0.005883402615018962,0.013709289530953184,-0.007825886915934221,0.019592692145972146
TUKETIM_M9_group_100-125,0.005882257154079196,0.009806815532968138,-0.003924558378888943,0.015689072687047334
TUKETIM_M10_group_225-250,0.00587791276583749,0.0039027404234255325,0.001975172342411957,0.009780653189263022
TUKETIM_M3_group_125-150,0.005873354450585955,0.012734706408615681,-0.006861351958029727,0.018608060859201636
TUKETIM_M18_group_420-450,0.005864028816100486,0.004866348099843543,0.0009976807162569434,0.010730376915944029
TUKETIM_M1_group_150-175,0.005557792769124825,0.0024402841959763055,0.00799807696510113,0.0031175085731485197
SAYAC_MODEL_group_%6-8,0.005525203208263552,0.0035500308658515944,0.001975172342411957,0.009075234074115146
DEMAND_M9_group_5.6-6.0,0.005494198934213657,0.0005430176681320287,0.004951181266081628,0.006037216602345685
TUKETIM_M8_group_400-425,0.005486656924974853,0.0014500601727964746,0.006936717097771328,0.0040365967521783785
DEMAND_M12_group_1.0-1.5,0.005464667291228631,0.0004262981725556836,0.0058909654637843145,0.005038369118672947
TUKETIM_M3_group_50-75,0.005445396420894089,0.004447715704637145,0.0009976807162569434,0.009893112125531234
TUKETIM_M20_group_225-250,0.005438867497627009,0.008371431445607369,-0.00293256394798036,0.013810298943234378
DEMAND_M8_group_0.4-0.8,0.005434854196400107,0.0014611000615918357,0.003973754134808272,0.006895954257991943
DEMAND_M10_group_7.0-7.5,0.005418692106747336,0.009308848393988989,-0.003890156287241653,0.014727540500736325
DEMAND_M1_group_3.2-3.6,0.0054173738532447,0.00835428222732637,-0.0029369083740816704,0.01377165608057107
DEMAND_M8_group_6.8-7.2,0.0054173738532447,0.00835428222732637,-0.0029369083740816704,0.01377165608057107
TUKETIM_M4_group_210-240,0.0054164552292941814,0.012299593489839833,-0.0068831382605456515,0.017716048719134014
TUKETIM_M21_group_625-650,0.005414448345076983,0.009313092155659342,-0.0038986438105823584,0.014727540500736325
TUKETIM_M15_group_225-250,0.0054058483214269315,0.006376184079162128,-0.0009703357577351968,0.01178203240058906
DEMAND_M2_group_8.2-8.75,0.005404475394625019,0.0015322417031463087,0.006936717097771328,0.0038722336914787103
DEMAND_M11_group_0-0.5,0.0054021744578379716,0.014217091346994892,-0.00881491688915692,0.019619265804832864
TUKETIM_M10_group_400-425,0.005395722180554174,0.004384931008708848,0.0010107911718453266,0.009780653189263022
DEMAND_M11_group_5.0-5.5,0.005394762220232163,0.0122345195440966,-0.006839757323864437,0.017629281764328764
ABONELIK_SURESI_yüzde_19,0.005391281211650556,0.011265021630219252,-0.005873740418568696,0.016656302841869808
DEMAND_M12_group_3.0-3.5,0.005358374482571315,0.008295282856652986,-0.0029369083740816704,0.013653657339224301
DEMAND_M8_group_7.2-7.6,0.005353092952469052,0.009268936810351625,-0.003915843857882573,0.014622029762820676
TUKETIM_M8_group_325-350,0.005196477062691718,0.006699026714934442,0.01189550377762616,-0.001502549652242724
TUKETIM_M23_group_200-225,0.005049884768780877,0.0018475009622254124,0.006897385731006289,0.0032023838065554644
DEMAND_M2_group_0-0.55,0.0050377226820931265,0.019513979251630897,-0.014476256569537771,0.024551701933724024
TUKETIM_M13_group_0-25,0.005007447152077404,0.0018899385789288847,0.006897385731006289,0.0031175085731485197
TUKETIM_M20_group_300-325,0.004984301867289931,0.0019524152304813969,0.006936717097771328,0.003031886636808534
TUKETIM_M16_group_360-390,0.0049823235588600245,0.0009821143975966007,0.004000209161263424,0.005964437956456625
DEMAND_M6_group_7.2 üzeri,0.00494733499618083,0.0039496542799238865,0.0009976807162569434,0.008896989276104716
DEMAND_M9_group_0.4-0.8,0.004946556062765617,0.010803071436118472,-0.005856515373352855,0.01574962749888409
TUKETIM_M24_group_100-125,0.004946556062765617,0.010803071436118472,-0.005856515373352855,0.01574962749888409
TUKETIM_M11_group_60-90,0.004943677756163611,0.0038928465442782945,0.001050831211885317,0.008836524300441906
SAYAC_FAZ_N_Trifaze,0.004938684402317539,0.0068908561934352686,-0.0019521717911177294,0.011829540595752808
ABONELIK_SURESI_yüzde_1,0.004938337102242174,0.01271292519612549,-0.007774588093883317,0.017651262298367665
TUKETIM_M9_group_475-500,0.004936506134994356,0.008835149945576715,-0.0038986438105823584,0.01377165608057107
TUKETIM_M17_group_360-390,0.004934410010465462,0.005900388507697474,-0.0009659784972320118,0.010834798518162936
TUKETIM_M20_group_50-75,0.0049322250381773625,0.008839431042393708,-0.003907206004216346,0.01377165608057107
TUKETIM_M24_group_225-250,0.004927216051695271,0.004909914676884897,1.7301374810374526e-05,0.009837130728580168
TUKETIM_M20_group_125-150,0.0049271590548514155,0.007851148144316977,-0.002923989089465562,0.012778307199168393
DEMAND_M8_group_EKSIK,0.0049271590548514155,0.007851148144316977,-0.002923989089465562,0.012778307199168393
DEMAND_M1_group_1.6-2.0,0.004923548850841064,0.008848107229730007,-0.003924558378888943,0.01377165608057107
TUKETIM_M12_group_180-210,0.004923548850841064,0.008848107229730007,-0.003924558378888943,0.01377165608057107
TUKETIM_M5_group_480-510,0.004912758101122017,0.009814782399614308,-0.004902024298492291,0.014727540500736325
TUKETIM_M4_group_630-660,0.004912758101122017,0.009814782399614308,-0.004902024298492291,0.014727540500736325
TUKETIM_M6_group_450-480,0.004912758101122017,0.009814782399614308,-0.004902024298492291,0.014727540500736325
DEMAND_M8_group_1.6-2.0,0.004912687691216722,0.012738574607150943,-0.007825886915934221,0.017651262298367665
SAYAC_FAZ_N_Monofaze,0.004564052339575131,0.0013616685330196665,0.005925720872594797,0.0032023838065554644
DEMAND_M5_group_7.0-7.5,0.004562972635566265,0.0043651720916148,0.008928144727181064,0.00019780054395146518
DEMAND_M9_group_6.0-6.4,0.00454539607396981,0.002431003563483969,0.0069763996374537784,0.0021143925104858408
DEMAND_M7_group_4.8-5.2,0.004478727911639835,0.002486126527215027,0.001992601384424808,0.006964854438854862
TUKETIM_M7_group_510-540,0.00446194098468089,0.002434013273311053,0.002027927711369837,0.006895954257991943
DEMAND_M8_group_3.6-4.0,0.0044530700348239804,0.0024428842231679626,0.002010185811656018,0.006895954257991943
DEMAND_M9_group_4.8-5.2,0.004452762977162628,0.0083686068350452,-0.003915843857882573,0.012821369812207828
TUKETIM_M13_group_250-275,0.004441313363522659,0.006393485154640277,-0.0019521717911176184,0.010834798518162936
TUKETIM_M13_group_50-75,0.004433397485422486,0.005403733243157682,-0.0009703357577351968,0.009837130728580168
TUKETIM_M7_group_360-390,0.004428432409301519,0.0005326509840449245,0.0038957814252565948,0.004961083393346444
SAYAC_YAS_1.0,0.004426900041083814,0.01030064045965251,-0.005873740418568696,0.014727540500736325
DEMAND_M5_group_4.0-4.5,0.004420370462994816,0.017172738621319183,-0.012752368158324368,0.021593109084314
TUKETIM_M24_group_300-325,0.004415323473589805,0.00046779024995818874,0.003947533223631616,0.004883113723547994
DEMAND_M10_group_7.5-8.0,0.004411707478780169,0.0005394737873014588,0.004951181266081628,0.0038722336914787103
TUKETIM_M23_group_375-400,0.004383197719637355,0.010274315842611181,-0.005891118122973826,0.014657513562248536
TUKETIM_M1_group_50-75,0.004374431518602007,0.01028308204364653,-0.005908650525044523,0.014657513562248536
DEMAND_M6_group_5.2-5.6,0.00426957075410922,0.0067717607031489435,0.011041331457258163,-0.0025021899490397237
DEMAND_M7_group_6.0-6.4,0.0040381086438175395,0.0010002604748554078,0.0030378481689621317,0.005038369118672947
TUKETIM_M14_group_350-375,0.004019094507853926,0.0009015859347054067,0.004920680442559333,0.0031175085731485197
TUKETIM_M14_group_325-350,0.004013094005440865,0.004013094005440865,0.0,0.00802618801088173
TUKETIM_M16_group_0-30,0.00397903232418545,0.006907290010861822,-0.002928257686676372,0.010886322335047272
DEMAND_M10_group_5.5-6.0,0.003964265961105939,9.488173702332237e-06,0.003973754134808272,0.003954777787403607
TUKETIM_M12_group_300-330,0.003959026747359706,0.00493796252874501,-0.000978935781385304,0.008896989276104716
TUKETIM_M11_group_210-240,0.003942479468731275,0.005894651259848893,-0.0019521717911176184,0.009837130728580168
TUKETIM_M11_group_480-510,0.003941694295003351,0.007840338105585709,-0.0038986438105823584,0.01178203240058906
TUKETIM_M8_group_475-500,0.003938270174919434,0.00094484354862856,0.0029934266262908737,0.004883113723547994
TUKETIM_M7_group_540-570,0.003935272901604947,0.004901251398836959,-0.0009659784972320118,0.008836524300441906
DEMAND_M7_group_3.2-3.6,0.0039330942713533545,0.004903430029088551,-0.0009703357577351968,0.008836524300441906
SAYAC_YAS_14.0,0.003933094271353299,0.003933094271353299,0.007866188542706598,0.0
SAYAC_YAS_12.0,0.003933094271353299,0.003933094271353299,0.007866188542706598,0.0
TUKETIM_M23_group_75-100,0.003922955182107779,0.006859863556189449,-0.0029369083740816704,0.010782818738297228
DEMAND_M7_group_2.8-3.2,0.003919580861234562,0.010737932701013975,-0.006818351839779413,0.014657513562248536
TUKETIM_M2_group_575-600,0.003916252033744794,0.011742138949679015,-0.007825886915934221,0.01565839098342381
TUKETIM_M10_group_275-300,0.003911210853075886,0.013718070911252878,-0.009806860058176992,0.017629281764328764
DEMAND_M8_group_4.8-5.2,0.0039055646058306914,0.002920878834540175,0.0009846857712905166,0.006826443440370866
DEMAND_M5_group_5.0-5.5,0.0038849507511428127,0.0078007946090253855,-0.003915843857882573,0.011685745360168198
DEMAND_M12_group_6.0-6.5,0.003872451457526793,0.006805015405507153,-0.00293256394798036,0.010677466863033946
DEMAND_M2_group_3.85-4.4,0.0038680876942172038,0.017725021390096796,-0.013856933695879592,0.021593109084314
TUKETIM_M8_group_200-225,0.003572205012839058,0.0004546964396905384,0.0040269014525295965,0.0031175085731485197
TUKETIM_M15_group_475-500,0.0035456313539783957,0.000428122780829876,0.003973754134808272,0.0031175085731485197
DEMAND_M4_group_9.2 üzeri,0.0035456313539783957,0.000428122780829876,0.003973754134808272,0.0031175085731485197
TUKETIM_M14_group_175-200,0.0035323028102287046,0.004493885200653025,-0.0009615823904243204,0.00802618801088173
TUKETIM_M2_group_200-225,0.0034818998916029686,0.012207172795444365,-0.008725272903841397,0.015689072687047334
DEMAND_M5_group_6.0-6.5,0.003480274088775437,0.006412838036755797,-0.00293256394798036,0.009893112125531234
TUKETIM_M18_group_390-420,0.003472408742493549,0.005424580533611167,-0.0019521717911176184,0.008896989276104716
TUKETIM_M4_group_390-420,0.0034635803413443633,0.014187681957023301,-0.010724101615678938,0.017651262298367665
DEMAND_M11_group_2.5-3.0,0.0034610109169188608,0.0034349433410730823,2.6067575845778457e-05,0.006895954257991943
TUKETIM_M14_group_575-600,0.003455040930220421,0.0004171927612582893,0.0030378481689621317,0.0038722336914787103
TUKETIM_M10_group_375-400,0.003452283390299904,0.006384847338280264,-0.00293256394798036,0.009837130728580168
TUKETIM_M9_group_75-100,0.0034522833902998484,0.009326023808868544,-0.005873740418568696,0.012778307199168393
TUKETIM_M20_group_475-500,0.0034508267924010516,0.011276713708335273,-0.007825886915934221,0.014727540500736325
TUKETIM_M2_group_525-550,0.0034508267924010516,0.011276713708335273,-0.007825886915934221,0.014727540500736325
TUKETIM_M13_group_425-450,0.003424766492563125,0.010307904753108776,-0.0068831382605456515,0.013732671245671901
TESISAT_TIPI_Mesken,0.003421872407590676,0.0004503612838880344,0.0029715111237026415,0.0038722336914787103
TUKETIM_M22_group_480-510,0.003421872407590676,0.0004503612838880344,0.0029715111237026415,0.0038722336914787103
TUKETIM_M3_group_525-550,0.0034138669717929115,0.002403075799947585,0.0010107911718453266,0.0058169427717404965
TUKETIM_M21_group_650-675,0.003402948056857702,0.0005445851667739143,0.003947533223631616,0.0028583628900837876
TUKETIM_M15_group_400-425,0.003029760165791817,0.0019214211002898107,0.004951181266081628,0.0011083390655020064
TUKETIM_M18_group_510-üzeri,0.0030006256203742865,0.014628656143954477,-0.01162803052358019,0.017629281764328764
TUKETIM_M19_group_375-400,0.0029778489007526443,0.005919140375352072,-0.002941291474599428,0.008896989276104716
TUKETIM_M19_group_350-375,0.0029778489007526443,0.005919140375352072,-0.002941291474599428,0.008896989276104716
TUKETIM_M8_group_75-100,0.00297288458231848,0.01667248662306897,-0.013699602040750491,0.019645371205387452
TUKETIM_M15_group_125-150,0.0029662731190899794,0.010766398126581922,-0.007800125007491943,0.013732671245671901
DEMAND_M9_group_6.4-6.8,0.0029598318820411307,0.007874966636121805,-0.0049151347540806745,0.010834798518162936
DEMAND_M2_group_7.65-8.2,0.002956311805789702,0.011771228694946623,-0.00881491688915692,0.014727540500736325
TUKETIM_M8_group_700-üzeri,0.002953954678340809,0.011738727738370147,-0.008784773060029338,0.014692682416710956
